User_ID,Session_ID,Activities,Timestamp,Devices,Region,Channel,Product_Category,Payment_Method,Revenue,Bounce_Flag
USR06307,SES06307,Visit,2026-06-22 07:51:35,Mobile,Norht,Google Ads,Home,Card,0.0,Yes
USR06307,SES06307,Product View,2026-06-22 07:56:35,Tablet,West,Organic,Home,Credit Card,0.0,Yes
USR06308,SES06308,Visit,2026-05-25 14:39:02,Tablet,West,Google Ads,Home,Online,0.0,Yes
USR06309,SES06309,Visit,2026-06-07 10:58:16,Desktop,Norht,Friends,Fashion,Credit Card,0.0,Yes
USR06309,SES06309,Product View,2026-06-07 11:05:16,Mobile,West,Email,Beauty,Card,0.0,Yes
USR06310,SES06310,Visit,2026-05-28 04:49:32,Desktop,West,Organic,Beauty,Card,0.0,Yes
USR06310,SES06310,Product View,2026-05-28 04:55:32,Desktop,East,Email,Sport,Online,0.0,Yes
USR06310,SES06310,Add To Cart,2026-05-28 05:02:32,Desktop,West,Friends,Electronics,Credit Card,0.0,Yes
USR06311,SES06311,Visit,2026-05-25 13:04:44,Mobile,West,Friends,Home,Credit Card,0.0,Yes
USR06312,SES06312,Visit,2026-06-21 06:46:26,Desktop,Norht,Email,Beauty,Card,0.0,Yes
USR06312,SES06312,Product View,2026-06-21 06:53:26,Mobile,East,Friends,Beauty,Online,0.0,Yes
USR06313,SES06313,Visit,2026-06-09 05:45:16,Tablet,Norht,Social Media,Fashion,Credit Card,0.0,Yes
USR06313,SES06313,Product View,2026-06-09 05:52:16,Mobile,South,Organic,Beauty,Credit Card,0.0,Yes
USR06314,SES06314,Visit,2026-05-30 16:31:39,Tablet,Norht,Google Ads,Sport,Card,0.0,No
USR06314,SES06314,Product View,2026-05-30 16:33:39,Mobile,West,Social Media,Fashion,Online,0.0,No
USR06314,SES06314,Add To Cart,2026-05-30 16:38:39,Tablet,Norht,Google Ads,Home,Online,0.0,No
USR06314,SES06314,Purchase,2026-05-30 16:42:39,Tablet,South,Friends,Sport,Credit Card,725.87,No
USR06315,SES06315,Visit,2026-06-22 17:16:56,Desktop,West,Social Media,Home,Card,0.0,Yes
USR06315,SES06315,Product View,2026-06-22 17:21:56,Desktop,East,Social Media,Electronics,Online,0.0,Yes
USR06316,SES06316,Visit,2026-06-13 08:04:50,Mobile,South,Organic,Sport,Credit Card,0.0,Yes
USR06316,SES06316,Product View,2026-06-13 08:06:50,Desktop,West,Social Media,Beauty,Online,0.0,Yes
USR06317,SES06317,Visit,2026-06-10 07:45:43,Tablet,West,Social Media,Home,Online,0.0,Yes
USR06317,SES06317,Product View,2026-06-10 07:47:43,Tablet,East,Email,Home,Card,0.0,Yes
USR06318,SES06318,Visit,2026-06-14 14:50:03,Desktop,Norht,Google Ads,Fashion,Card,0.0,Yes
USR06318,SES06318,Product View,2026-06-14 14:54:03,Desktop,West,Email,Fashion,Card,0.0,Yes
USR06319,SES06319,Visit,2026-06-14 14:21:14,Desktop,South,Email,Electronics,Online,0.0,Yes
USR06320,SES06320,Visit,2026-06-19 10:54:34,Desktop,West,Email,Electronics,Credit Card,0.0,Yes
USR06320,SES06320,Product View,2026-06-19 10:58:34,Tablet,Norht,Email,Fashion,Card,0.0,Yes
USR06321,SES06321,Visit,2026-06-08 22:52:05,Mobile,East,Social Media,Home,Credit Card,0.0,Yes
USR06321,SES06321,Product View,2026-06-08 22:59:05,Tablet,East,Friends,Home,Card,0.0,Yes
USR06322,SES06322,Visit,2026-06-12 21:00:02,Mobile,West,Google Ads,Electronics,Online,0.0,Yes
USR06322,SES06322,Product View,2026-06-12 21:03:02,Tablet,Norht,Friends,Fashion,Online,0.0,Yes
USR06323,SES06323,Visit,2026-06-18 15:53:56,Mobile,West,Google Ads,Electronics,Online,0.0,Yes
USR06323,SES06323,Product View,2026-06-18 15:59:56,Mobile,South,Friends,Home,Card,0.0,Yes
USR06324,SES06324,Visit,2026-05-31 21:10:33,Desktop,South,Organic,Electronics,Credit Card,0.0,Yes
USR06324,SES06324,Product View,2026-05-31 21:16:33,Mobile,West,Google Ads,Sport,Online,0.0,Yes
USR06325,SES06325,Visit,2026-06-22 06:59:10,Desktop,East,Google Ads,Fashion,Credit Card,0.0,Yes
USR06325,SES06325,Product View,2026-06-22 07:04:10,Tablet,East,Google Ads,Home,Credit Card,0.0,Yes
USR06326,SES06326,Visit,2026-06-06 20:02:55,Mobile,Norht,Google Ads,Fashion,Credit Card,0.0,Yes
USR06327,SES06327,Visit,2026-06-17 04:46:02,Tablet,East,Email,Electronics,Online,0.0,Yes
USR06328,SES06328,Visit,2026-06-05 21:18:10,Mobile,West,Organic,Fashion,Card,0.0,Yes
USR06328,SES06328,Product View,2026-06-05 21:23:10,Desktop,West,Google Ads,Electronics,Credit Card,0.0,Yes
USR06329,SES06329,Visit,2026-06-07 06:31:37,Desktop,West,Social Media,Beauty,Credit Card,0.0,Yes
USR06330,SES06330,Visit,2026-06-21 01:30:51,Mobile,South,Organic,Home,Card,0.0,No
USR06330,SES06330,Product View,2026-06-21 01:36:51,Mobile,East,Friends,Beauty,Online,0.0,No
USR06330,SES06330,Add To Cart,2026-06-21 01:39:51,Desktop,South,Friends,Fashion,Card,0.0,No
USR06330,SES06330,Purchase,2026-06-21 01:46:51,Mobile,West,Google Ads,Sport,Credit Card,1991.29,No
USR06331,SES06331,Visit,2026-06-14 19:37:26,Desktop,West,Email,Sport,Online,0.0,Yes
USR06331,SES06331,Product View,2026-06-14 19:43:26,Mobile,East,Email,Sport,Online,0.0,Yes
USR06332,SES06332,Visit,2026-06-14 05:27:49,Tablet,South,Email,Beauty,Credit Card,0.0,Yes
USR06333,SES06333,Visit,2026-06-10 17:00:58,Mobile,West,Friends,Home,Online,0.0,Yes
USR06334,SES06334,Visit,2026-06-19 18:49:57,Desktop,West,Organic,Sport,Online,0.0,Yes
USR06334,SES06334,Product View,2026-06-19 18:54:57,Tablet,West,Social Media,Home,Credit Card,0.0,Yes
USR06335,SES06335,Visit,2026-06-03 13:38:46,Mobile,South,Social Media,Home,Online,0.0,Yes
USR06336,SES06336,Visit,2026-05-28 04:04:50,Desktop,West,Social Media,Electronics,Card,0.0,Yes
USR06336,SES06336,Product View,2026-05-28 04:09:50,Tablet,South,Organic,Sport,Online,0.0,Yes
USR06337,SES06337,Visit,2026-05-25 03:57:52,Mobile,West,Organic,Home,Credit Card,0.0,Yes
USR06337,SES06337,Product View,2026-05-25 04:01:52,Mobile,South,Social Media,Electronics,Credit Card,0.0,Yes
USR06337,SES06337,Add To Cart,2026-05-25 04:04:52,Mobile,West,Friends,Sport,Credit Card,0.0,Yes
USR06338,SES06338,Visit,2026-05-26 09:13:54,Tablet,South,Google Ads,Home,Credit Card,0.0,Yes
USR06338,SES06338,Product View,2026-05-26 09:16:54,Mobile,East,Friends,Home,Card,0.0,Yes
USR06339,SES06339,Visit,2026-06-21 23:59:38,Tablet,South,Social Media,Fashion,Card,0.0,No
USR06339,SES06339,Product View,2026-06-22 00:02:38,Mobile,South,Friends,Fashion,Online,0.0,No
USR06339,SES06339,Add To Cart,2026-06-22 00:09:38,Mobile,Norht,Google Ads,Fashion,Online,0.0,No
USR06339,SES06339,Purchase,2026-06-22 00:12:38,Mobile,East,Friends,Sport,Card,1322.84,No
USR06340,SES06340,Visit,2026-06-20 19:26:24,Desktop,West,Email,Home,Credit Card,0.0,Yes
USR06340,SES06340,Product View,2026-06-20 19:33:24,Desktop,South,Organic,Sport,Online,0.0,Yes
USR06341,SES06341,Visit,2026-06-05 16:03:50,Tablet,South,Friends,Sport,Online,0.0,Yes
USR06341,SES06341,Product View,2026-06-05 16:08:50,Tablet,South,Google Ads,Sport,Online,0.0,Yes
USR06342,SES06342,Visit,2026-05-28 07:56:51,Desktop,West,Organic,Home,Credit Card,0.0,Yes
USR06343,SES06343,Visit,2026-06-17 02:04:43,Tablet,South,Friends,Electronics,Card,0.0,Yes
USR06343,SES06343,Product View,2026-06-17 02:06:43,Desktop,East,Email,Fashion,Card,0.0,Yes
USR06343,SES06343,Add To Cart,2026-06-17 02:13:43,Tablet,East,Google Ads,Home,Online,0.0,Yes
USR06344,SES06344,Visit,2026-05-28 03:01:47,Tablet,West,Email,Home,Online,0.0,Yes
USR06344,SES06344,Product View,2026-05-28 03:06:47,Desktop,Norht,Email,Sport,Credit Card,0.0,Yes
USR06345,SES06345,Visit,2026-06-21 18:58:00,Desktop,East,Google Ads,Fashion,Credit Card,0.0,Yes
USR06345,SES06345,Product View,2026-06-21 19:01:00,Mobile,East,Email,Sport,Online,0.0,Yes
USR06346,SES06346,Visit,2026-06-05 21:01:11,Desktop,West,Friends,Home,Card,0.0,Yes
USR06346,SES06346,Product View,2026-06-05 21:04:11,Desktop,South,Friends,Home,Credit Card,0.0,Yes
USR06347,SES06347,Visit,2026-06-08 04:27:18,Mobile,East,Friends,Sport,Online,0.0,Yes
USR06347,SES06347,Product View,2026-06-08 04:30:18,Mobile,West,Google Ads,Beauty,Credit Card,0.0,Yes
USR06347,SES06347,Add To Cart,2026-06-08 04:37:18,Desktop,East,Google Ads,Electronics,Credit Card,0.0,Yes
USR06348,SES06348,Visit,2026-06-15 09:01:27,Desktop,East,Google Ads,Sport,Card,0.0,No
USR06348,SES06348,Product View,2026-06-15 09:04:27,Desktop,West,Organic,Home,Credit Card,0.0,No
USR06348,SES06348,Add To Cart,2026-06-15 09:11:27,Tablet,South,Google Ads,Electronics,Credit Card,0.0,No
USR06348,SES06348,Purchase,2026-06-15 09:18:27,Mobile,West,Organic,Fashion,Card,1565.31,No
USR06349,SES06349,Visit,2026-06-22 14:33:51,Desktop,East,Organic,Beauty,Credit Card,0.0,Yes
USR06349,SES06349,Product View,2026-06-22 14:38:51,Mobile,East,Email,Fashion,Card,0.0,Yes
USR06350,SES06350,Visit,2026-06-03 09:28:26,Desktop,Norht,Social Media,Home,Credit Card,0.0,Yes
USR06351,SES06351,Visit,2026-05-30 12:50:47,Tablet,East,Organic,Beauty,Card,0.0,No
USR06351,SES06351,Product View,2026-05-30 12:57:47,Desktop,East,Friends,Home,Card,0.0,No
USR06351,SES06351,Add To Cart,2026-05-30 13:04:47,Mobile,East,Social Media,Beauty,Card,0.0,No
USR06351,SES06351,Purchase,2026-05-30 13:10:47,Tablet,West,Google Ads,Fashion,Card,731.56,No
USR06352,SES06352,Visit,2026-06-02 22:16:57,Tablet,South,Friends,Fashion,Credit Card,0.0,Yes
USR06352,SES06352,Product View,2026-06-02 22:20:57,Mobile,East,Organic,Electronics,Credit Card,0.0,Yes
USR06353,SES06353,Visit,2026-06-11 12:01:55,Tablet,East,Organic,Beauty,Online,0.0,Yes
USR06353,SES06353,Product View,2026-06-11 12:04:55,Tablet,South,Organic,Electronics,Online,0.0,Yes
USR06354,SES06354,Visit,2026-06-15 08:56:16,Desktop,West,Organic,Fashion,Credit Card,0.0,Yes
USR06355,SES06355,Visit,2026-06-03 08:36:01,Desktop,South,Google Ads,Electronics,Card,0.0,Yes
USR06356,SES06356,Visit,2026-06-24 15:12:38,Tablet,West,Friends,Sport,Credit Card,0.0,No
USR06356,SES06356,Product View,2026-06-24 15:17:38,Mobile,Norht,Google Ads,Fashion,Credit Card,0.0,No
USR06356,SES06356,Add To Cart,2026-06-24 15:20:38,Tablet,South,Organic,Home,Card,0.0,No
USR06356,SES06356,Purchase,2026-06-24 15:27:38,Desktop,East,Social Media,Home,Card,1232.9,No
USR06357,SES06357,Visit,2026-06-10 13:03:44,Desktop,Norht,Email,Beauty,Card,0.0,No
USR06357,SES06357,Product View,2026-06-10 13:06:44,Desktop,West,Email,Electronics,Credit Card,0.0,No
USR06357,SES06357,Add To Cart,2026-06-10 13:10:44,Mobile,East,Friends,Electronics,Card,0.0,No
USR06357,SES06357,Purchase,2026-06-10 13:16:44,Mobile,South,Organic,Electronics,Online,604.57,No
USR06358,SES06358,Visit,2026-06-02 13:06:54,Desktop,South,Friends,Sport,Credit Card,0.0,Yes
USR06358,SES06358,Product View,2026-06-02 13:09:54,Mobile,East,Google Ads,Beauty,Online,0.0,Yes
USR06359,SES06359,Visit,2026-06-02 05:26:05,Mobile,East,Organic,Beauty,Card,0.0,No
USR06359,SES06359,Product View,2026-06-02 05:30:05,Mobile,West,Social Media,Sport,Credit Card,0.0,No
USR06359,SES06359,Add To Cart,2026-06-02 05:34:05,Desktop,Norht,Google Ads,Beauty,Card,0.0,No
USR06359,SES06359,Purchase,2026-06-02 05:40:05,Desktop,East,Social Media,Fashion,Card,504.67,No
USR06360,SES06360,Visit,2026-06-21 10:26:53,Desktop,West,Friends,Beauty,Credit Card,0.0,No
USR06360,SES06360,Product View,2026-06-21 10:30:53,Mobile,West,Organic,Fashion,Card,0.0,No
USR06360,SES06360,Add To Cart,2026-06-21 10:32:53,Desktop,Norht,Google Ads,Beauty,Online,0.0,No
USR06360,SES06360,Purchase,2026-06-21 10:35:53,Desktop,West,Friends,Home,Online,322.48,No
USR06361,SES06361,Visit,2026-05-30 07:07:02,Tablet,South,Email,Home,Credit Card,0.0,Yes
USR06361,SES06361,Product View,2026-05-30 07:13:02,Tablet,Norht,Google Ads,Sport,Online,0.0,Yes
USR06362,SES06362,Visit,2026-06-15 04:33:31,Desktop,Norht,Email,Electronics,Card,0.0,Yes
USR06363,SES06363,Visit,2026-06-16 18:19:31,Tablet,South,Friends,Fashion,Online,0.0,Yes
USR06363,SES06363,Product View,2026-06-16 18:21:31,Tablet,Norht,Google Ads,Sport,Card,0.0,Yes
USR06363,SES06363,Add To Cart,2026-06-16 18:26:31,Tablet,South,Google Ads,Electronics,Credit Card,0.0,Yes
USR06364,SES06364,Visit,2026-06-14 12:49:48,Mobile,South,Organic,Beauty,Online,0.0,Yes
USR06364,SES06364,Product View,2026-06-14 12:52:48,Mobile,West,Social Media,Beauty,Card,0.0,Yes
USR06365,SES06365,Visit,2026-06-14 12:39:25,Tablet,South,Social Media,Fashion,Credit Card,0.0,Yes
USR06365,SES06365,Product View,2026-06-14 12:44:25,Tablet,Norht,Friends,Sport,Online,0.0,Yes
USR06366,SES06366,Visit,2026-05-28 02:11:47,Mobile,Norht,Email,Fashion,Online,0.0,Yes
USR06366,SES06366,Product View,2026-05-28 02:18:47,Mobile,West,Friends,Sport,Online,0.0,Yes
USR06366,SES06366,Add To Cart,2026-05-28 02:24:47,Mobile,Norht,Social Media,Home,Online,0.0,Yes
USR06367,SES06367,Visit,2026-06-16 13:45:25,Tablet,South,Friends,Sport,Credit Card,0.0,Yes
USR06367,SES06367,Product View,2026-06-16 13:48:25,Tablet,West,Google Ads,Sport,Credit Card,0.0,Yes
USR06368,SES06368,Visit,2026-06-20 04:56:42,Mobile,Norht,Social Media,Beauty,Online,0.0,No
USR06368,SES06368,Product View,2026-06-20 04:59:42,Mobile,Norht,Google Ads,Electronics,Card,0.0,No
USR06368,SES06368,Add To Cart,2026-06-20 05:05:42,Tablet,East,Social Media,Home,Online,0.0,No
USR06368,SES06368,Purchase,2026-06-20 05:12:42,Tablet,Norht,Social Media,Home,Credit Card,899.49,No
USR06369,SES06369,Visit,2026-06-02 04:29:49,Mobile,Norht,Social Media,Sport,Online,0.0,No
USR06369,SES06369,Product View,2026-06-02 04:35:49,Tablet,South,Google Ads,Fashion,Credit Card,0.0,No
USR06369,SES06369,Add To Cart,2026-06-02 04:40:49,Desktop,South,Social Media,Home,Online,0.0,No
USR06369,SES06369,Purchase,2026-06-02 04:47:49,Mobile,East,Friends,Beauty,Online,266.18,No
USR06370,SES06370,Visit,2026-06-15 10:12:35,Tablet,South,Google Ads,Sport,Online,0.0,Yes
USR06370,SES06370,Product View,2026-06-15 10:19:35,Desktop,West,Social Media,Beauty,Online,0.0,Yes
USR06371,SES06371,Visit,2026-06-04 02:19:55,Tablet,West,Google Ads,Beauty,Card,0.0,Yes
USR06371,SES06371,Product View,2026-06-04 02:24:55,Tablet,West,Google Ads,Electronics,Credit Card,0.0,Yes
USR06372,SES06372,Visit,2026-05-25 20:13:06,Tablet,West,Social Media,Fashion,Credit Card,0.0,Yes
USR06372,SES06372,Product View,2026-05-25 20:19:06,Tablet,West,Friends,Fashion,Card,0.0,Yes
USR06372,SES06372,Add To Cart,2026-05-25 20:25:06,Desktop,Norht,Social Media,Home,Credit Card,0.0,Yes
USR06373,SES06373,Visit,2026-05-30 08:18:24,Mobile,Norht,Organic,Beauty,Card,0.0,Yes
USR06374,SES06374,Visit,2026-06-17 22:16:56,Mobile,West,Friends,Electronics,Credit Card,0.0,Yes
USR06375,SES06375,Visit,2026-05-25 22:41:16,Desktop,South,Organic,Beauty,Credit Card,0.0,Yes
USR06376,SES06376,Visit,2026-06-10 23:43:43,Tablet,South,Email,Beauty,Credit Card,0.0,Yes
USR06376,SES06376,Product View,2026-06-10 23:45:43,Mobile,South,Organic,Fashion,Card,0.0,Yes
USR06377,SES06377,Visit,2026-06-09 16:37:47,Tablet,West,Social Media,Electronics,Online,0.0,Yes
USR06377,SES06377,Product View,2026-06-09 16:44:47,Mobile,East,Social Media,Fashion,Online,0.0,Yes
USR06378,SES06378,Visit,2026-06-15 07:25:28,Tablet,South,Friends,Fashion,Credit Card,0.0,Yes
USR06378,SES06378,Product View,2026-06-15 07:32:28,Desktop,West,Google Ads,Electronics,Card,0.0,Yes
USR06379,SES06379,Visit,2026-06-03 11:09:41,Mobile,West,Organic,Electronics,Card,0.0,Yes
USR06380,SES06380,Visit,2026-06-14 23:38:29,Tablet,East,Organic,Home,Card,0.0,No
USR06380,SES06380,Product View,2026-06-14 23:43:29,Desktop,East,Friends,Beauty,Card,0.0,No
USR06380,SES06380,Add To Cart,2026-06-14 23:50:29,Tablet,West,Friends,Sport,Credit Card,0.0,No
USR06380,SES06380,Purchase,2026-06-14 23:57:29,Desktop,West,Organic,Electronics,Credit Card,219.64,No
USR06381,SES06381,Visit,2026-06-06 14:02:42,Tablet,South,Email,Fashion,Credit Card,0.0,Yes
USR06382,SES06382,Visit,2026-06-10 19:02:19,Tablet,South,Social Media,Electronics,Online,0.0,Yes
USR06383,SES06383,Visit,2026-06-03 12:30:14,Tablet,Norht,Organic,Home,Card,0.0,Yes
USR06383,SES06383,Product View,2026-06-03 12:36:14,Desktop,East,Organic,Beauty,Card,0.0,Yes
USR06383,SES06383,Add To Cart,2026-06-03 12:40:14,Desktop,South,Organic,Fashion,Credit Card,0.0,Yes
USR06384,SES06384,Visit,2026-06-19 14:45:33,Mobile,South,Google Ads,Sport,Online,0.0,Yes
USR06385,SES06385,Visit,2026-06-16 21:59:33,Mobile,West,Friends,Beauty,Credit Card,0.0,Yes
USR06385,SES06385,Product View,2026-06-16 22:02:33,Tablet,South,Organic,Sport,Card,0.0,Yes
USR06385,SES06385,Add To Cart,2026-06-16 22:09:33,Mobile,West,Social Media,Sport,Card,0.0,Yes
USR06386,SES06386,Visit,2026-05-26 07:37:41,Desktop,East,Organic,Electronics,Card,0.0,Yes
USR06386,SES06386,Product View,2026-05-26 07:44:41,Tablet,East,Organic,Beauty,Credit Card,0.0,Yes
USR06387,SES06387,Visit,2026-05-25 17:15:46,Desktop,Norht,Social Media,Fashion,Credit Card,0.0,No
USR06387,SES06387,Product View,2026-05-25 17:22:46,Desktop,East,Social Media,Home,Credit Card,0.0,No
USR06387,SES06387,Add To Cart,2026-05-25 17:29:46,Desktop,Norht,Google Ads,Electronics,Online,0.0,No
USR06387,SES06387,Purchase,2026-05-25 17:35:46,Mobile,East,Google Ads,Beauty,Online,1452.15,No
USR06388,SES06388,Visit,2026-06-08 10:20:10,Tablet,Norht,Google Ads,Beauty,Card,0.0,Yes
USR06388,SES06388,Product View,2026-06-08 10:27:10,Mobile,South,Organic,Electronics,Credit Card,0.0,Yes
USR06389,SES06389,Visit,2026-05-28 12:49:58,Tablet,West,Social Media,Fashion,Online,0.0,No
USR06389,SES06389,Product View,2026-05-28 12:52:58,Desktop,West,Organic,Fashion,Card,0.0,No
USR06389,SES06389,Add To Cart,2026-05-28 12:59:58,Tablet,East,Organic,Fashion,Online,0.0,No
USR06389,SES06389,Purchase,2026-05-28 13:06:58,Mobile,South,Email,Sport,Credit Card,207.51,No
USR06390,SES06390,Visit,2026-06-05 04:39:41,Mobile,West,Organic,Beauty,Card,0.0,Yes
USR06391,SES06391,Visit,2026-05-30 16:09:48,Tablet,East,Email,Beauty,Credit Card,0.0,Yes
USR06391,SES06391,Product View,2026-05-30 16:12:48,Mobile,West,Friends,Fashion,Online,0.0,Yes
USR06392,SES06392,Visit,2026-06-13 18:06:03,Tablet,West,Organic,Electronics,Credit Card,0.0,No
USR06392,SES06392,Product View,2026-06-13 18:10:03,Mobile,West,Google Ads,Home,Online,0.0,No
USR06392,SES06392,Add To Cart,2026-06-13 18:14:03,Desktop,Norht,Organic,Fashion,Online,0.0,No
USR06392,SES06392,Purchase,2026-06-13 18:18:03,Tablet,West,Email,Electronics,Credit Card,1340.36,No
USR06393,SES06393,Visit,2026-06-03 19:38:09,Mobile,South,Email,Electronics,Credit Card,0.0,Yes
USR06394,SES06394,Visit,2026-06-21 17:51:43,Tablet,East,Social Media,Home,Online,0.0,Yes
USR06394,SES06394,Product View,2026-06-21 17:56:43,Desktop,Norht,Email,Beauty,Card,0.0,Yes
USR06395,SES06395,Visit,2026-06-07 23:47:13,Tablet,Norht,Email,Fashion,Card,0.0,Yes
USR06396,SES06396,Visit,2026-06-17 14:03:40,Mobile,Norht,Organic,Home,Credit Card,0.0,Yes
USR06396,SES06396,Product View,2026-06-17 14:10:40,Tablet,South,Email,Electronics,Online,0.0,Yes
USR06396,SES06396,Add To Cart,2026-06-17 14:12:40,Desktop,East,Email,Beauty,Credit Card,0.0,Yes
USR06397,SES06397,Visit,2026-06-17 12:09:40,Desktop,East,Email,Sport,Card,0.0,Yes
USR06397,SES06397,Product View,2026-06-17 12:16:40,Tablet,South,Friends,Sport,Card,0.0,Yes
USR06398,SES06398,Visit,2026-06-24 03:45:00,Tablet,Norht,Email,Fashion,Online,0.0,Yes
USR06398,SES06398,Product View,2026-06-24 03:49:00,Desktop,Norht,Friends,Electronics,Online,0.0,Yes
USR06399,SES06399,Visit,2026-06-08 16:52:19,Desktop,Norht,Friends,Electronics,Credit Card,0.0,Yes
USR06400,SES06400,Visit,2026-06-06 06:05:32,Desktop,West,Google Ads,Sport,Credit Card,0.0,Yes
USR06401,SES06401,Visit,2026-06-21 22:50:31,Tablet,Norht,Organic,Fashion,Credit Card,0.0,Yes
USR06402,SES06402,Visit,2026-06-24 12:10:38,Mobile,Norht,Email,Sport,Online,0.0,No
USR06402,SES06402,Product View,2026-06-24 12:15:38,Tablet,East,Email,Fashion,Online,0.0,No
USR06402,SES06402,Add To Cart,2026-06-24 12:20:38,Mobile,South,Social Media,Electronics,Card,0.0,No
USR06402,SES06402,Purchase,2026-06-24 12:27:38,Desktop,East,Social Media,Sport,Card,1647.85,No
USR06403,SES06403,Visit,2026-06-09 19:31:14,Mobile,Norht,Email,Home,Card,0.0,Yes
USR06403,SES06403,Product View,2026-06-09 19:35:14,Mobile,South,Organic,Beauty,Card,0.0,Yes
USR06404,SES06404,Visit,2026-05-29 12:55:48,Tablet,Norht,Organic,Sport,Credit Card,0.0,No
USR06404,SES06404,Product View,2026-05-29 13:01:48,Tablet,South,Google Ads,Beauty,Credit Card,0.0,No
USR06404,SES06404,Add To Cart,2026-05-29 13:06:48,Desktop,East,Social Media,Home,Credit Card,0.0,No
USR06404,SES06404,Purchase,2026-05-29 13:09:48,Tablet,Norht,Social Media,Electronics,Card,473.08,No
USR06405,SES06405,Visit,2026-06-06 07:10:01,Mobile,South,Social Media,Electronics,Credit Card,0.0,Yes
USR06405,SES06405,Product View,2026-06-06 07:13:01,Tablet,West,Friends,Sport,Online,0.0,Yes
USR06406,SES06406,Visit,2026-06-11 02:17:35,Tablet,West,Email,Electronics,Online,0.0,Yes
USR06406,SES06406,Product View,2026-06-11 02:19:35,Desktop,East,Organic,Home,Credit Card,0.0,Yes
USR06406,SES06406,Add To Cart,2026-06-11 02:24:35,Mobile,West,Social Media,Fashion,Credit Card,0.0,Yes
USR06407,SES06407,Visit,2026-06-24 02:42:27,Desktop,West,Friends,Electronics,Card,0.0,Yes
USR06408,SES06408,Visit,2026-05-27 20:40:54,Tablet,Norht,Organic,Beauty,Online,0.0,No
USR06408,SES06408,Product View,2026-05-27 20:42:54,Desktop,West,Social Media,Beauty,Online,0.0,No
USR06408,SES06408,Add To Cart,2026-05-27 20:49:54,Desktop,West,Social Media,Electronics,Online,0.0,No
USR06408,SES06408,Purchase,2026-05-27 20:51:54,Desktop,West,Email,Electronics,Online,1706.02,No
USR06409,SES06409,Visit,2026-06-03 04:46:08,Mobile,West,Organic,Fashion,Online,0.0,Yes
USR06409,SES06409,Product View,2026-06-03 04:48:08,Desktop,West,Social Media,Sport,Online,0.0,Yes
USR06410,SES06410,Visit,2026-06-14 21:10:11,Desktop,West,Email,Beauty,Card,0.0,Yes
USR06410,SES06410,Product View,2026-06-14 21:17:11,Mobile,South,Social Media,Fashion,Card,0.0,Yes
